Dato,Selskap,Antall,Ticker
2021-03-15 00:00:00,WAWI WALLENIUS WILHELMS,-2500.0,WAWI.OL
2021-03-15 00:00:00,HUNT_NO0010283211 HUNTER GROUP,-70000.0,
2021-03-15 00:00:00,IDEX IDEX BIOMETRICS,-30000.0,IDEX.OL
2021-03-15 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-130000.0,
2021-03-15 00:00:00,NKR NEKKAR,-5000.0,NKR.OL
2021-03-15 00:00:00,WAWI WALLENIUS WILHELMS,-2500.0,WAWI.OL
2021-03-15 00:00:00,MGN MAGNORA,2000.0,MGN.OL
2021-03-15 00:00:00,IDEX IDEX BIOMETRICS,15000.0,IDEX.OL
2021-03-15 00:00:00,HUNTER GROUP ASA,-10000.0,
2021-03-15 00:00:00,MAGNORA ASA,-2000.0,
2021-03-15 00:00:00,Arribatec Group ASA,-20000.0,
2021-03-15 00:00:00,HUNTER GROUP ASA,-20000.0,
2021-03-15 00:00:00,Arribatec Group ASA,-20000.0,
2021-03-15 00:00:00,NEKKAR ASA,-5000.0,
2021-03-15 00:00:00,HUNTER GROUP ASA,-70000.0,
2021-03-15 00:00:00,WALLENIUS WILHELMSEN ASA,-2500.0,WALLENIUS.OL
2021-03-15 00:00:00,Arribatec Group ASA,-80000.0,
2021-03-15 00:00:00,MAGNORA ASA,-2000.0,
2021-03-15 00:00:00,Arribatec Group ASA,-130000.0,
2021-03-15 00:00:00,NEKKAR ASA,-5000.0,
2021-03-15 00:00:00,KRAFT BANK ASA,-1977.0,
2021-03-15 00:00:00,IDEX Biometrics ASA,-30000.0,IDEX.OL
2021-03-15 00:00:00,BYGGMA ASA,-200.0,
2021-03-15 00:00:00,WALLENIUS WILHELMSEN ASA,-2500.0,WALLENIUS.OL
2021-03-15 00:00:00,IDEX Biometrics ASA,-50000.0,IDEX.OL
2021-03-15 00:00:00,MAGNORA ASA,2000.0,
2021-03-15 00:00:00,IDEX Biometrics ASA,15000.0,IDEX.OL
2021-03-15 00:00:00,Arribatec Group ASA,-8000.0,
2021-03-15 00:00:00,IDEX Biometrics ASA,-5300.0,IDEX.OL
2021-03-15 00:00:00,MAGNORA ASA,-500.0,
2021-03-15 00:00:00,BELSHIPS ASA,-3900.0,
2021-03-15 00:00:00,IDEX Biometrics ASA,-4050.0,IDEX.OL
2021-03-15 00:00:00,Arribatec Group ASA,-4100.0,
2021-03-15 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,28.0,
2021-03-15 00:00:00,BULLDAXX8NON,-20000.0,DA.OL
2021-03-15 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,10000.0,
2021-03-15 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-48.0,
2021-03-15 00:00:00,BULLDAXX8NON,-80000.0,DA.OL
2021-03-15 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,10000.0,
2021-03-15 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,6000.0,
2021-03-15 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,10000.0,
2021-03-15 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-5000.0,
2021-03-15 00:00:00,IDEX,-5300.0,IDEX.OL
2021-03-15 00:00:00,ARR,-4100.0,ARR.OL
2021-03-15 00:00:00,MGN,-500.0,MGN.OL
2021-03-15 00:00:00,BEAR DAX X18S NORDNET N6,-5000.0,DAX.OL
2021-03-15 00:00:00,Arribatec Group ASA,-8000.0,
2021-03-15 00:00:00,BELSHIPS ASA,-3900.0,
2021-03-15 00:00:00,IDEX Biometrics ASA,-4050.0,IDEX.OL
2021-03-15 00:00:00,BULL OBX X10 NORDNET N,28.0,OBX.OL
2021-03-15 00:00:00,BEAR OBX X10 NORDNET N3,10000.0,OBX.OL
2021-03-15 00:00:00,BULL OBX X10 NORDNET N,-48.0,OBX.OL
2021-03-15 00:00:00,BULL DAX X8 NORDNET,-20000.0,DAX.OL
2021-03-15 00:00:00,BULL DAX X8 NORDNET,-80000.0,DAX.OL
2021-03-15 00:00:00,BEAR DAX X18S NORDNET N6,10000.0,DAX.OL
2021-03-15 00:00:00,BEAR DAX X18S NORDNET N6,10000.0,DAX.OL
2021-03-15 00:00:00,BEAR OBX X10NORDNET N3,6000.0,OBX.OL
2021-03-16 00:00:00,IDEX IDEX BIOMETRICS,-50000.0,IDEX.OL
2021-03-16 00:00:00,NKR NEKKAR,-5000.0,NKR.OL
2021-03-16 00:00:00,IDEX IDEX BIOMETRICS,-50000.0,IDEX.OL
2021-03-16 00:00:00,NKR NEKKAR,-5000.0,NKR.OL
2021-03-16 00:00:00,NKR NEKKAR,-10000.0,NKR.OL
2021-03-16 00:00:00,BYGGMA ASA,-300.0,
2021-03-16 00:00:00,IDEX Biometrics ASA,-50000.0,IDEX.OL
2021-03-16 00:00:00,NEKKAR ASA,-5000.0,
2021-03-16 00:00:00,IDEX Biometrics ASA,-50000.0,IDEX.OL
2021-03-16 00:00:00,NEKKAR ASA,-5000.0,
2021-03-16 00:00:00,NEKKAR ASA,-10000.0,
2021-03-16 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,5500.0,
2021-03-16 00:00:00,BEAR DAX X18S NORDNET N6,5500.0,DAX.OL
2021-03-17 00:00:00,IDEX IDEX BIOMETRICS,50000.0,IDEX.OL
2021-03-17 00:00:00,IDEX IDEX BIOMETRICS,50000.0,IDEX.OL
2021-03-17 00:00:00,BELCO BELSHIPS,10000.0,BELCO.OL
2021-03-17 00:00:00,IDEX IDEX BIOMETRICS,50000.0,IDEX.OL
2021-03-17 00:00:00,BELCO BELSHIPS,10000.0,BELCO.OL
2021-03-17 00:00:00,NEL NEL,5000.0,NEL.OL
2021-03-17 00:00:00,NEL ASA,5000.0,
2021-03-17 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-5500.0,
2021-03-17 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-5000.0,
2021-03-17 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-8000.0,
2021-03-17 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-5000.0,
2021-03-17 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-4000.0,
2021-03-17 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-4000.0,
2021-03-17 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-5000.0,
2021-03-17 00:00:00,IDEX Biometrics ASA,50000.0,IDEX.OL
2021-03-17 00:00:00,IDEX Biometrics ASA,50000.0,IDEX.OL
2021-03-17 00:00:00,BELSHIPS ASA,10000.0,
2021-03-17 00:00:00,MAGNORA ASA,2000.0,
2021-03-17 00:00:00,IDEX Biometrics ASA,50000.0,IDEX.OL
2021-03-17 00:00:00,BELSHIPS ASA,10000.0,
2021-03-17 00:00:00,IDEX Biometrics ASA,50000.0,IDEX.OL
2021-03-17 00:00:00,NEL ASA,5000.0,
2021-03-17 00:00:00,NEL ASA,5000.0,
2021-03-17 00:00:00,NEL ASA,5000.0,
2021-03-17 00:00:00,KAHOOT! ASA,1100.0,
2021-03-17 00:00:00,IDEX Biometrics ASA,12000.0,IDEX.OL
2021-03-17 00:00:00,IDEX,12000.0,IDEX.OL
2021-03-17 00:00:00,NEL ASA,5000.0,
2021-03-17 00:00:00,BEAR DAX X18S NORDNET N6,-5000.0,DAX.OL
2021-03-17 00:00:00,BEAR OBX X10 NORDNET N3,-4000.0,OBX.OL
2021-03-17 00:00:00,BEAR OBX X10 NORDNET N3,-4000.0,OBX.OL
2021-03-17 00:00:00,BEAR OBX X10 NORDNET N3,-8000.0,OBX.OL
2021-03-17 00:00:00,"BEAR DAX X18S ""NORDNET N6",-5000.0,DAX.OL
2021-03-17 00:00:00,BEAR DAX X18S NORDNET N6,-5000.0,DAX.OL
2021-03-17 00:00:00,BEAR DAX X18S NORDNET N6,-5500.0,DAX.OL
2021-03-18 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,42000.0,
2021-03-18 00:00:00,NEL NEL,-5000.0,NEL.OL
2021-03-18 00:00:00,Arribatec Group ASA,42000.0,
2021-03-18 00:00:00,NEL ASA,-5000.0,
2021-03-18 00:00:00,NEL ASA,-2500.0,
2021-03-18 00:00:00,Arribatec Group ASA,30000.0,
2021-03-18 00:00:00,NEL ASA,-2500.0,
2021-03-18 00:00:00,Arribatec Group ASA,30000.0,
2021-03-19 00:00:00,MAGNORA ASA,1900.0,
2021-03-19 00:00:00,NEL ASA,-2500.0,
2021-03-19 00:00:00,Magnora ASA,1900.0,
2021-03-19 00:00:00,NEL ASA,-2500.0,
2021-03-22 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,26000.0,
2021-03-22 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,32000.0,
2021-03-22 00:00:00,Arribatec Group ASA,26000.0,
2021-03-22 00:00:00,Arribatec Group ASA,32000.0,
2021-03-22 00:00:00,Arribatec Group ASA,15000.0,
2021-03-22 00:00:00,NEL ASA,-2500.0,
2021-03-22 00:00:00,Arribatec Group ASA,15000.0,
2021-03-22 00:00:00,NEL ASA,-2500.0,
2021-03-23 00:00:00,Arribatec Group ASA,-30000.0,
2021-03-23 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,100.0,
2021-03-23 00:00:00,Arribatec Group ASA,8000.0,
2021-03-23 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-100.0,
2021-03-23 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,50.0,
2021-03-23 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,100.0,
2021-03-23 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,25.0,
2021-03-23 00:00:00,BULL DAX X20S NORDNET N3,100.0,DAX.OL
2021-03-23 00:00:00,BULL DAX X20S NORDNET N3,100.0,DAX.OL
2021-03-23 00:00:00,BULL OBX X10 NORDNET N,25.0,OBX.OL
2021-03-23 00:00:00,BULL DAX X20S NORDNET N3,-100.0,DAX.OL
2021-03-23 00:00:00,Arribatec Group ASA,-30000.0,
2021-03-23 00:00:00,BULL OBX X10 NORDNET N,50.0,OBX.OL
2021-03-23 00:00:00,BULL OBX X10 NORDNET N,50.0,OBX.OL
2021-03-24 00:00:00,NEL NEL,5000.0,NEL.OL
2021-03-24 00:00:00,MGN MAGNORA,2000.0,MGN.OL
2021-03-24 00:00:00,NEL NEL,5000.0,NEL.OL
2021-03-24 00:00:00,NEL NEL,5000.0,NEL.OL
2021-03-24 00:00:00,NEL ASA,5000.0,
2021-03-24 00:00:00,NEL ASA,5000.0,
2021-03-24 00:00:00,MAGNORA ASA,2000.0,
2021-03-24 00:00:00,NEL ASA,5000.0,
2021-03-24 00:00:00,NEL ASA,5000.0,
2021-03-26 00:00:00,Morrow Bank ASA,5000.0,
2021-03-26 00:00:00,Morrow Bank ASA,5000.0,
2021-03-29 00:00:00,NEL NEL,-2500.0,NEL.OL
2021-03-29 00:00:00,NEL NEL,-2500.0,NEL.OL
2021-03-29 00:00:00,KAHOT KAHOOT!,1100.0,KAHOT.OL
2021-03-29 00:00:00,NEL NEL,-2500.0,NEL.OL
2021-03-29 00:00:00,NEL NEL,-2500.0,NEL.OL
2021-03-29 00:00:00,NEL NEL,-5000.0,NEL.OL
2021-03-29 00:00:00,KAHOT KAHOOT!,1100.0,KAHOT.OL
2021-03-29 00:00:00,NEL ASA,-2500.0,
2021-03-29 00:00:00,NEL ASA,-2500.0,
2021-03-29 00:00:00,KAHOOT! ASA,400.0,
2021-03-29 00:00:00,NEL ASA,-2500.0,
2021-03-29 00:00:00,KAHOOT! ASA,1100.0,
2021-03-29 00:00:00,NEL ASA,-2500.0,
2021-03-29 00:00:00,NEL ASA,-2500.0,
2021-03-29 00:00:00,NEL ASA,-5000.0,
2021-03-29 00:00:00,KAHOOT! ASA,1100.0,
2021-03-29 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-20.0,
2021-03-29 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-50.0,
2021-03-29 00:00:00,BULL OBX X10 NORDNET N,-20.0,OBX.OL
2021-03-29 00:00:00,BULL DAX X20S NORDNET N3,-50.0,DAX.OL
2021-03-30 00:00:00,NEL NEL,-2500.0,NEL.OL
2021-03-30 00:00:00,NEL ASA,-2500.0,
2021-03-30 00:00:00,Arribatec Group ASA,10000.0,
2021-03-30 00:00:00,Arribatec Group ASA,10000.0,
2021-03-30 00:00:00,NEL ASA,-2500.0,
2021-03-31 00:00:00,NEL NEL,-2500.0,NEL.OL
2021-03-31 00:00:00,NEL ASA,-2500.0,
2021-03-31 00:00:00,KAHOOT! ASA,300.0,
2021-03-31 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-25.0,
2021-03-31 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-50.0,
2021-03-31 00:00:00,KAHOOT AS,300.0,
2021-03-31 00:00:00,BULL DAX X20S NORDNET N3,-50.0,DAX.OL
2021-03-31 00:00:00,BULL OBX X10 NORDNET N,-25.0,OBX.OL
2021-04-06 00:00:00,NEXT BIOMETRICS GROUP ASA,3400.0,NEXT.OL
2021-04-06 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-30.0,
2021-04-06 00:00:00,NEXT,3400.0,NEXT.OL
2021-04-06 00:00:00,BULL OBX X10 NORDNET N,-30.0,OBX.OL
2021-04-07 00:00:00,KAHOT KAHOOT!,1200.0,KAHOT.OL
2021-04-07 00:00:00,KAHOT KAHOOT!,700.0,KAHOT.OL
2021-04-07 00:00:00,KAHOOT! ASA,1200.0,
2021-04-07 00:00:00,KAHOOT! ASA,700.0,
2021-04-09 00:00:00,IDEX Biometrics ASA,10000.0,IDEX.OL
2021-04-13 00:00:00,NEXT BIOMETRICS GROUP ASA,450.0,NEXT.OL
2021-04-13 00:00:00,NEXT,450.0,NEXT.OL
2021-04-16 00:00:00,IDEX Biometrics ASA,10000.0,IDEX.OL
2021-04-19 00:00:00,IDEX IDEX BIOMETRICS,-20000.0,IDEX.OL
2021-04-19 00:00:00,KAHOT KAHOOT!,-1100.0,KAHOT.OL
2021-04-19 00:00:00,AFK ARENDALS FOSSEKOMP,400.0,AFK.OL
2021-04-19 00:00:00,IDEX IDEX BIOMETRICS,-20000.0,IDEX.OL
2021-04-19 00:00:00,IDEX IDEX BIOMETRICS,-10000.0,IDEX.OL
2021-04-19 00:00:00,MGN MAGNORA,-2000.0,MGN.OL
2021-04-19 00:00:00,IDEX Biometrics ASA,-20000.0,IDEX.OL
2021-04-19 00:00:00,Arribatec Group ASA,-10000.0,
2021-04-19 00:00:00,KAHOOT! ASA,-1100.0,
2021-04-19 00:00:00,ARENDALS FOSSEKOMPANI ASA,400.0,AFK.OL
2021-04-19 00:00:00,Arribatec Group ASA,-20000.0,
2021-04-19 00:00:00,ARENDALS FOSSEKOMPANI ASA,300.0,AFK.OL
2021-04-19 00:00:00,IDEX Biometrics ASA,-20000.0,IDEX.OL
2021-04-19 00:00:00,ARENDALS FOSSEKOMPANI ASA,200.0,AFK.OL
2021-04-19 00:00:00,IDEX Biometrics ASA,-20000.0,IDEX.OL
2021-04-19 00:00:00,NEKKAR ASA,-5000.0,
2021-04-19 00:00:00,Arribatec Group ASA,-20000.0,
2021-04-19 00:00:00,KAHOOT! ASA,-500.0,
2021-04-19 00:00:00,NEKKAR ASA,5000.0,
2021-04-19 00:00:00,IDEX Biometrics ASA,-10000.0,IDEX.OL
2021-04-19 00:00:00,KRAFT BANK ASA,3000.0,
2021-04-19 00:00:00,MAGNORA ASA,-2000.0,
2021-04-19 00:00:00,KAHOOT! ASA,-300.0,
2021-04-19 00:00:00,KRAFT BANK ASA,2050.0,
2021-04-19 00:00:00,KAHOOT AS,-300.0,
2021-04-19 00:00:00,Kraft Bank AS,2050.0,
2021-04-20 00:00:00,ABG ABG SUNDAL COLLIER,20000.0,ABG.OL
2021-04-20 00:00:00,IDEX Biometrics ASA,-30000.0,IDEX.OL
2021-04-20 00:00:00,IDEX Biometrics ASA,-20000.0,IDEX.OL
2021-04-20 00:00:00,KAHOOT! ASA,1000.0,
2021-04-20 00:00:00,KAHOOT! ASA,600.0,
2021-04-20 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,20000.0,ABG.OL
2021-04-20 00:00:00,KAHOOT! ASA,-1600.0,
2021-04-20 00:00:00,MAGNORA ASA,-2000.0,
2021-04-20 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,10000.0,ABG.OL
2021-04-20 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,10000.0,ABG.OL
2021-04-20 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,5000.0,ABG.OL
2021-04-21 00:00:00,ABG ABG SUNDAL COLLIER,4000.0,ABG.OL
2021-04-21 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,4000.0,ABG.OL
2021-04-21 00:00:00,AQUALISBRAEMAR LOC ASA TEGNINGSRETTER,5825.0,
2021-04-21 00:00:00,AQUALISBRAEMAR LOC ASA TEGNINGSRETTER,7944.0,
2021-04-26 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,2050.0,ABG.OL
2021-04-26 00:00:00,KRAFT BANK ASA,-1300.0,
2021-04-26 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,2050.0,ABG.OL
2021-04-26 00:00:00,Kraft Bank AS,-1300.0,
2021-04-29 00:00:00,AQUALISBRAEMAR LOC ASA TEGNINGSRETTER,-5825.0,
2021-04-29 00:00:00,AQUALISBRAEMAR LOC ASA TEGNINGSRETTER,-7944.0,
2021-05-05 00:00:00,ABG ABG SUNDAL COLLIER,-4000.0,ABG.OL
2021-05-05 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-4000.0,ABG.OL
2021-05-06 00:00:00,ABG ABG SUNDAL COLLIER,-5000.0,ABG.OL
2021-05-06 00:00:00,IDEX IDEX BIOMETRICS,-20000.0,IDEX.OL
2021-05-06 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-30000.0,
2021-05-06 00:00:00,BELCO BELSHIPS,-5000.0,BELCO.OL
2021-05-06 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-30000.0,
2021-05-06 00:00:00,IDEX IDEX BIOMETRICS,-20000.0,IDEX.OL
2021-05-06 00:00:00,ABG ABG SUNDAL COLLIER,-5000.0,ABG.OL
2021-05-06 00:00:00,ABG ABG SUNDAL COLLIER,-5000.0,ABG.OL
2021-05-06 00:00:00,IDEX IDEX BIOMETRICS,-20000.0,IDEX.OL
2021-05-06 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-40000.0,
2021-05-06 00:00:00,MGN MAGNORA,-2000.0,MGN.OL
2021-05-06 00:00:00,Morrow Bank ASA,-5000.0,
2021-05-06 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-5000.0,ABG.OL
2021-05-06 00:00:00,IDEX Biometrics ASA,-20000.0,IDEX.OL
2021-05-06 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-5000.0,ABG.OL
2021-05-06 00:00:00,Arribatec Group ASA,-30000.0,
2021-05-06 00:00:00,BELSHIPS ASA,-5000.0,
2021-05-06 00:00:00,Arribatec Group ASA,-30000.0,
2021-05-06 00:00:00,IDEX Biometrics ASA,-20000.0,IDEX.OL
2021-05-06 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-5000.0,ABG.OL
2021-05-06 00:00:00,KLAVENESS COMBINATION CARRIERS ASA,-3000.0,KLAVENESS.OL
2021-05-06 00:00:00,IDEX Biometrics ASA,-20000.0,IDEX.OL
2021-05-06 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-5000.0,ABG.OL
2021-05-06 00:00:00,Arribatec Group ASA,-40000.0,
2021-05-06 00:00:00,MAGNORA ASA,-2000.0,
2021-05-06 00:00:00,Morrow Bank ASA,-5000.0,
2021-05-06 00:00:00,KAHOOT! ASA,1000.0,
2021-05-06 00:00:00,IDEX Biometrics ASA,40000.0,IDEX.OL
2021-05-06 00:00:00,KAHOOT! ASA,1000.0,
2021-05-06 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-2050.0,ABG.OL
2021-05-06 00:00:00,IDEX Biometrics ASA,-12000.0,IDEX.OL
2021-05-06 00:00:00,Arribatec Group ASA,-8000.0,
2021-05-06 00:00:00,NEXT BIOMETRICS GROUP ASA,3550.0,NEXT.OL
2021-05-06 00:00:00,BEAROBXX5NON,20000.0,OB.OL
2021-05-06 00:00:00,IDEX,-12000.0,IDEX.OL
2021-05-06 00:00:00,NEXT,3550.0,NEXT.OL
2021-05-06 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-2050.0,ABG.OL
2021-05-06 00:00:00,Arribatec Group ASA,-8000.0,
2021-05-06 00:00:00,BEAR OBX X5 NORDNET,20000.0,OBX.OL
2021-05-07 00:00:00,NEXT NEXT BIOMETRICS GP,11000.0,NEXT.OL
2021-05-07 00:00:00,NEXT BIOMETRICS GROUP ASA,11000.0,NEXT.OL
2021-05-07 00:00:00,IDEX Biometrics ASA,7000.0,IDEX.OL
2021-05-10 00:00:00,NEXT NEXT BIOMETRICS GP,9000.0,NEXT.OL
2021-05-10 00:00:00,NEXT NEXT BIOMETRICS GP,10000.0,NEXT.OL
2021-05-10 00:00:00,NEXT NEXT BIOMETRICS GP,10000.0,NEXT.OL
2021-05-10 00:00:00,NEXT BIOMETRICS GROUP ASA,9000.0,NEXT.OL
2021-05-10 00:00:00,NEXT BIOMETRICS GROUP ASA,10000.0,NEXT.OL
2021-05-10 00:00:00,NEXT BIOMETRICS GROUP ASA,10000.0,NEXT.OL
2021-05-11 00:00:00,KAHOT KAHOOT!,3000.0,KAHOT.OL
2021-05-11 00:00:00,MGN MAGNORA,2000.0,MGN.OL
2021-05-11 00:00:00,KAHOOT! ASA,3000.0,
2021-05-11 00:00:00,MAGNORA ASA,2000.0,
2021-05-11 00:00:00,KAHOOT! ASA,270.0,
2021-05-11 00:00:00,KAHOOT! ASA,240.0,
2021-05-11 00:00:00,BEAROBXX5NON,-10000.0,OB.OL
2021-05-11 00:00:00,BEAROBXX5NON,-10000.0,OB.OL
2021-05-11 00:00:00,KAHOOT AS,270.0,
2021-05-11 00:00:00,KAHOOT AS,240.0,
2021-05-11 00:00:00,BEAR OBX X5 NORDNET,-10000.0,OBX.OL
2021-05-11 00:00:00,BEAR OBX X5 NORDNET,-10000.0,OBX.OL
2021-05-12 00:00:00,BELCO BELSHIPS,-5000.0,BELCO.OL
2021-05-12 00:00:00,MGN MAGNORA,-2000.0,MGN.OL
2021-05-12 00:00:00,IDEX IDEX BIOMETRICS,20000.0,IDEX.OL
2021-05-12 00:00:00,BELCO BELSHIPS,-10000.0,BELCO.OL
2021-05-12 00:00:00,WAWI WALLENIUS WILHELMS,5000.0,WAWI.OL
2021-05-12 00:00:00,BELSHIPS ASA,-5000.0,
2021-05-12 00:00:00,MAGNORA ASA,-2000.0,
2021-05-12 00:00:00,IDEX Biometrics ASA,20000.0,IDEX.OL
2021-05-12 00:00:00,BELSHIPS ASA,-10000.0,
2021-05-12 00:00:00,WALLENIUS WILHELMSEN ASA,5000.0,WALLENIUS.OL
2021-05-12 00:00:00,MAGNORA ASA,-3000.0,
2021-05-14 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,5000.0,ABG.OL
2021-05-18 00:00:00,WAWI WALLENIUS WILHELMS,-2500.0,WAWI.OL
2021-05-18 00:00:00,ABG ABG SUNDAL COLLIER,5000.0,ABG.OL
2021-05-18 00:00:00,WAWI WALLENIUS WILHELMS,-2500.0,WAWI.OL
2021-05-18 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,5000.0,ABG.OL
2021-05-18 00:00:00,WALLENIUS WILHELMSEN ASA,-2500.0,WALLENIUS.OL
2021-05-18 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,5000.0,ABG.OL
2021-05-18 00:00:00,WALLENIUS WILHELMSEN ASA,-2500.0,WALLENIUS.OL
2021-05-18 00:00:00,ABL GROUP ASA,20000.0,ABL.OL
2021-05-19 00:00:00,ABG ABG SUNDAL COLLIER,10000.0,ABG.OL
2021-05-19 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,10000.0,ABG.OL
2021-05-20 00:00:00,KAHOT KAHOOT!,1000.0,KAHOT.OL
2021-05-20 00:00:00,KAHOT KAHOOT!,-1000.0,KAHOT.OL
2021-05-20 00:00:00,KAHOOT! ASA,1000.0,
2021-05-20 00:00:00,KAHOOT! ASA,-1000.0,
2021-05-25 00:00:00,ABG ABG SUNDAL COLLIER,7000.0,ABG.OL
2021-05-25 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,7000.0,ABG.OL
2021-05-26 00:00:00,ABG ABG SUNDAL COLLIER,-7000.0,ABG.OL
2021-05-26 00:00:00,ABG ABG SUNDAL COLLIER,-5000.0,ABG.OL
2021-05-26 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-7000.0,ABG.OL
2021-05-26 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-5000.0,ABG.OL
2021-05-27 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-5000.0,ABG.OL
2021-05-28 00:00:00,ARENDALS FOSSEKOMPANI ASA,100.0,AFK.OL
2021-05-28 00:00:00,MAGNORA ASA,1000.0,
2021-06-01 00:00:00,NEKKAR ASA,-5000.0,
2021-06-01 00:00:00,ABL GROUP ASA,-5000.0,ABL.OL
2021-06-01 00:00:00,SIEM OFFSHORE INC.,800000.0,SIEM.OL
2021-06-01 00:00:00,SIEM OFFSHORE INC.,1000000.0,SIEM.OL
2021-06-01 00:00:00,SIEM OFFSHORE INC.,500000.0,SIEM.OL
2021-06-01 00:00:00,KRAFT BANK ASA,-2000.0,
2021-06-01 00:00:00,SIEM OFFSHORE INC.,500000.0,SIEM.OL
2021-06-01 00:00:00,Kraft Bank AS,-2000.0,
2021-06-02 00:00:00,SIEM OFFSHORE INC.,6000.0,SIEM.OL
2021-06-02 00:00:00,ABL GROUP ASA,-5000.0,ABL.OL
2021-06-02 00:00:00,NEKKAR ASA,-5000.0,
2021-06-02 00:00:00,MAGNORA ASA,2000.0,
2021-06-02 00:00:00,SIEM OFFSHORE INC.,7800.0,SIEM.OL
2021-06-02 00:00:00,KAHOOT! ASA,-510.0,
2021-06-02 00:00:00,SIEM OFFSHORE INC.,500.0,SIEM.OL
2021-06-02 00:00:00,KAHOOT AS,-510.0,
2021-06-02 00:00:00,SIEM OFFSHORE INC.,7800.0,SIEM.OL
2021-06-02 00:00:00,SIEM OFFSHORE INC.,500.0,SIEM.OL
2021-06-03 00:00:00,SIEM OFFSHORE INC.,6000.0,SIEM.OL
2021-06-03 00:00:00,SIEM OFFSHORE INC.,-18000.0,SIEM.OL
2021-06-03 00:00:00,SIEM OFFSHORE INC.,18000.0,SIEM.OL
2021-06-03 00:00:00,SIEM OFFSHORE INC.,-5000.0,SIEM.OL
2021-06-03 00:00:00,SIEM OFFSHORE INC.,5000.0,SIEM.OL
2021-06-03 00:00:00,SIEM OFFSHORE INC.,-1800000.0,SIEM.OL
2021-06-03 00:00:00,SIEM OFFSHORE INC.,-500000.0,SIEM.OL
2021-06-03 00:00:00,SIEM OFFSHORE INC.,18000.0,SIEM.OL
2021-06-03 00:00:00,SIEM OFFSHORE INC.,5000.0,SIEM.OL
2021-06-04 00:00:00,AFK ARENDALS FOSSEKOMP,-100.0,AFK.OL
2021-06-04 00:00:00,ARENDALS FOSSEKOMPANI ASA,-100.0,AFK.OL
2021-06-04 00:00:00,WALLENIUS WILHELMSEN ASA,-2000.0,WALLENIUS.OL
2021-06-04 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,5000.0,ABG.OL
